filename,flag,start,duration,word,tokenized,count_tokens,sp_id_and_ch_id,filename_path
LSP-63821-0004_1,1,11.85,0.53,DINGY,"['▁d', 'ing', 'y']",3,-63821-0004,"./train-clean-100/6563/63821/6563-63821-0004.flac
"
LSP-129388-0050_1,1,9.69,0.58,HANDED,"['▁ha', 'nd', 'ed']",3,-129388-0050,"./train-clean-360/986/129388/986-129388-0050.flac
"
LSP-258283-0087_1,1,2.87,0.51,NEEDED,"['▁ne', 'ed', 'ed']",3,-258283-0087,"./train-clean-360/8347/258283/8347-258283-0087.flac
"
LSP-113274-0022_1,1,6.7,0.55,OLDER,"['▁o', 'ld', 'er']",3,-113274-0022,"./train-other-500/7883/113274/7883-113274-0022.flac
"
LSP-135621-0024_1,1,11.88,0.54,TAP,"['▁t', 'a', 'p']",3,-135621-0024,"./train-other-500/1772/135621/1772-135621-0024.flac
"
LSP-68888-0018_1,1,12.19,0.5,LAID,"['▁l', 'a', 'id']",3,-68888-0018,"./train-clean-360/6215/68888/6215-68888-0018.flac
"
LSP-133224-0051_1,1,4.72,0.51,CURE,"['▁c', 'u', 're']",3,-133224-0051,"./train-clean-360/1046/133224/1046-133224-0051.flac
"
LSP-7772-0058_1,1,9.45,0.52,TORY,"['▁to', 'r', 'y']",3,-7772-0058,"./train-other-500/7208/7772/7208-7772-0058.flac
"
LSP-129393-0111_1,1,10.7,0.63,ORIENT,"['▁o', 'ri', 'ent']",3,-129393-0111,"./train-clean-360/708/129393/708-129393-0111.flac
"
LSP-173578-0007_1,1,6.86,0.64,LASH,"['▁l', 'as', 'h']",3,-173578-0007,"./train-other-500/720/173578/720-173578-0007.flac
"
LSP-152900-0010_1,1,8.83,0.71,STAYS,"['▁st', 'ay', 's']",3,-152900-0010,"./train-clean-100/2384/152900/2384-152900-0010.flac
"
LSP-32135-0006_1,1,2.23,0.54,MAYA,"['▁m', 'ay', 'a']",3,-32135-0006,"./train-clean-360/5147/32135/5147-32135-0006.flac
"
LSP-291969-0038_1,1,13.39,0.56,DUKE,"['▁d', 'u', 'ke']",3,-291969-0038,"./train-other-500/7170/291969/7170-291969-0038.flac
"
LSP-141203-0020_1,1,12.16,0.51,ELDEST,"['▁e', 'ld', 'est']",3,-141203-0020,"./train-other-500/1828/141203/1828-141203-0020.flac
"
LSP-177749-0020_1,1,6.09,0.62,BACON,"['▁b', 'ac', 'on']",3,-177749-0020,"./train-other-500/2607/177749/2607-177749-0020.flac
"
LSP-95441-0052_1,1,11.25,0.68,SOLELY,"['▁so', 'le', 'ly']",3,-95441-0052,"./train-clean-360/7383/95441/7383-95441-0052.flac
"
LSP-172387-0039_1,1,4.61,0.61,DIMLY,"['▁d', 'im', 'ly']",3,-172387-0039,"./train-other-500/8430/172387/8430-172387-0039.flac
"
LSP-291943-0003_1,1,14.32,0.51,MUSE,"['▁m', 'u', 'se']",3,-291943-0003,"./train-other-500/7138/291943/7138-291943-0003.flac
"
LSP-86946-0045_1,1,9.04,0.52,DECENT,"['▁de', 'c', 'ent']",3,-86946-0045,"./train-other-500/7026/86946/7026-86946-0045.flac
"
LSP-134728-0059_1,1,13.24,0.53,CHANTS,"['▁ch', 'ant', 's']",3,-134728-0059,"./train-clean-360/454/134728/454-134728-0059.flac
"
LSP-279791-0028_1,1,2.59,0.51,SACK,"['▁s', 'ac', 'k']",3,-279791-0028,"./train-clean-100/8312/279791/8312-279791-0028.flac
"
LSP-134145-0039_1,1,3.02,0.57,CANTER,"['▁c', 'an', 'ter']",3,-134145-0039,"./train-other-500/3819/134145/3819-134145-0039.flac
"
LSP-140651-0054_1,1,7.38,0.51,SHINES,"['▁sh', 'in', 'es']",3,-140651-0054,"./train-clean-360/1552/140651/1552-140651-0054.flac
"
LSP-258290-0027_1,1,5.2,0.69,JAMAL,"['▁j', 'am', 'al']",3,-258290-0027,"./train-other-500/8590/258290/8590-258290-0027.flac
"
LSP-34572-0039_1,1,10.15,0.52,NECK,"['▁ne', 'c', 'k']",3,-34572-0039,"./train-clean-360/5123/34572/5123-34572-0039.flac
"
LSP-145015-0007_1,1,8.5,0.57,ITSELF,"['▁it', 'se', 'lf']",3,-145015-0007,"./train-clean-100/2391/145015/2391-145015-0007.flac
"
LSP-9921-0007_1,1,9.98,0.72,CHARTER,"['▁ch', 'ar', 'ter']",3,-9921-0007,"./train-other-500/3381/9921/3381-9921-0007.flac
"
LSP-175658-0011_1,1,2.4,0.63,CHILLING,"['▁ch', 'ill', 'ing']",3,-175658-0011,"./train-clean-100/3526/175658/3526-175658-0011.flac
"
LSP-83683-0033_1,1,2.25,0.5,PENS,"['▁p', 'en', 's']",3,-83683-0033,"./train-other-500/7009/83683/7009-83683-0033.flac
"
LSP-124164-0030_1,1,1.55,0.51,FORSTER,"['▁for', 'st', 'er']",3,-124164-0030,"./train-clean-360/318/124164/318-124164-0030.flac
"
LSP-80509-0015_1,1,6.11,0.54,HOTLY,"['▁h', 'ot', 'ly']",3,-80509-0015,"./train-other-500/6913/80509/6913-80509-0015.flac
"
LSP-134717-0004_1,1,8.75,0.51,HIMSELF,"['▁him', 'se', 'lf']",3,-134717-0004,"./train-clean-360/479/134717/479-134717-0004.flac
"
LSP-50883-0013_1,1,6.77,0.5,DEPEND,"['▁de', 'pe', 'nd']",3,-50883-0013,"./train-other-500/5825/50883/5825-50883-0013.flac
"
LSP-216552-0046_1,1,11.66,0.5,CROP,"['▁c', 'ro', 'p']",3,-216552-0046,"./train-clean-100/6181/216552/6181-216552-0046.flac
"
LSP-173567-0012_1,1,8.19,0.55,BASS,"['▁b', 'as', 's']",3,-173567-0012,"./train-other-500/3409/173567/3409-173567-0012.flac
"
LSP-54413-0017_1,1,13.48,0.7,SHADED,"['▁sh', 'ad', 'ed']",3,-54413-0017,"./train-other-500/5970/54413/5970-54413-0017.flac
"
LSP-104391-0011_1,1,10.87,0.76,BOTHER,"['▁b', 'ot', 'her']",3,-104391-0011,"./train-clean-360/7802/104391/7802-104391-0011.flac
"
LSP-87279-0015_1,1,1.79,0.53,LOOSE,"['▁l', 'oo', 'se']",3,-87279-0015,"./train-other-500/7492/87279/7492-87279-0015.flac
"
LSP-143484-0023_1,1,9.6,0.59,SHORTER,"['▁sh', 'or', 'ter']",3,-143484-0023,"./train-clean-360/1769/143484/1769-143484-0023.flac
"
LSP-175932-0031_1,1,11.84,0.55,WOOING,"['▁w', 'oo', 'ing']",3,-175932-0031,"./train-other-500/3618/175932/3618-175932-0031.flac
"
LSP-141789-0021_1,1,10.54,0.69,EXTANT,"['▁ex', 't', 'ant']",3,-141789-0021,"./train-other-500/1636/141789/1636-141789-0021.flac
"
LSP-291953-0033_1,1,1.71,0.68,HERMIT,"['▁her', 'm', 'it']",3,-291953-0033,"./train-clean-360/8677/291953/8677-291953-0033.flac
"
LSP-74575-0004_1,1,14.0,0.69,THEREOF,"['▁there', 'o', 'f']",3,-74575-0004,"./train-other-500/6749/74575/6749-74575-0004.flac
"
LSP-134827-0007_1,1,8.9,0.59,CURED,"['▁c', 'u', 'red']",3,-134827-0007,"./train-other-500/1353/134827/1353-134827-0007.flac
"
LSP-116548-0000_1,1,11.55,0.73,WOES,"['▁w', 'o', 'es']",3,-116548-0000,"./train-other-500/3470/116548/3470-116548-0000.flac
"
LSP-12359-0016_1,1,12.56,0.51,PORT,"['▁p', 'or', 't']",3,-12359-0016,"./train-clean-100/2911/12359/2911-12359-0016.flac
"
LSP-130486-0017_1,1,5.77,0.67,THRILL,"['▁th', 'r', 'ill']",3,-130486-0017,"./train-clean-360/1379/130486/1379-130486-0017.flac
"
LSP-8592-0046_1,1,4.25,0.64,WILLS,"['▁w', 'ill', 's']",3,-8592-0046,"./train-clean-360/7739/8592/7739-8592-0046.flac
"
LSP-116789-0072_1,1,5.86,0.58,FLEET,"['▁f', 'le', 'et']",3,-116789-0072,"./train-other-500/8168/116789/8168-116789-0072.flac
"
LSP-282920-0044_1,1,13.7,0.53,MIRED,"['▁m', 'i', 'red']",3,-282920-0044,"./train-other-500/8389/282920/8389-282920-0044.flac
"
LSP-14897-0008_1,1,7.04,0.51,BREED,"['▁b', 're', 'ed']",3,-14897-0008,"./train-clean-360/4381/14897/4381-14897-0008.flac
"
LSP-245693-0041_1,1,0.52,0.66,MOVER,"['▁m', 'o', 'ver']",3,-245693-0041,"./train-other-500/7326/245693/7326-245693-0041.flac
"
LSP-291168-0006_1,1,13.81,0.52,JOE,"['▁j', 'o', 'e']",3,-291168-0006,"./train-clean-360/8758/291168/8758-291168-0006.flac
"
LSP-61739-0028_1,1,12.88,0.62,SNORE,"['▁s', 'n', 'ore']",3,-61739-0028,"./train-other-500/6254/61739/6254-61739-0028.flac
"
LSP-282920-0024_1,1,4.63,0.58,PEAR,"['▁p', 'e', 'ar']",3,-282920-0024,"./train-other-500/8389/282920/8389-282920-0024.flac
"
LSP-154907-0000_1,1,11.54,0.62,DECEIT,"['▁de', 'ce', 'it']",3,-154907-0000,"./train-other-500/2356/154907/2356-154907-0000.flac
"
LSP-122544-0023_1,1,2.93,0.62,TENSE,"['▁t', 'en', 'se']",3,-122544-0023,"./train-clean-360/968/122544/968-122544-0023.flac
"
LSP-11963-0033_1,1,12.21,0.51,LIEGE,"['▁li', 'e', 'ge']",3,-11963-0033,"./train-other-500/4122/11963/4122-11963-0033.flac
"
LSP-16041-0037_1,1,4.1,0.55,RENDING,"['▁re', 'nd', 'ing']",3,-16041-0037,"./train-clean-100/4680/16041/4680-16041-0037.flac
"
LSP-73073-0046_1,1,8.38,0.56,CENTRED,"['▁c', 'ent', 'red']",3,-73073-0046,"./train-clean-360/6690/73073/6690-73073-0046.flac
"
LSP-26100-0020_1,1,2.42,0.5,LANDED,"['▁l', 'and', 'ed']",3,-26100-0020,"./train-clean-100/1970/26100/1970-26100-0020.flac
"
LSP-147193-0014_1,1,9.52,0.52,BULL,"['▁b', 'u', 'll']",3,-147193-0014,"./train-clean-360/2074/147193/2074-147193-0014.flac
"
LSP-142282-0048_1,1,9.95,0.55,SOLELY,"['▁so', 'le', 'ly']",3,-142282-0048,"./train-other-500/1680/142282/1680-142282-0048.flac
"
LSP-185493-0051_1,1,7.7,0.58,SHINGLE,"['▁sh', 'ing', 'le']",3,-185493-0051,"./train-other-500/2541/185493/2541-185493-0051.flac
"
LSP-89646-0013_1,1,1.69,0.56,LINK,"['▁l', 'in', 'k']",3,-89646-0013,"./train-other-500/7433/89646/7433-89646-0013.flac
"
LSP-112011-0025_1,1,1.94,0.61,THREAD,"['▁th', 're', 'ad']",3,-112011-0025,"./train-clean-360/7945/112011/7945-112011-0025.flac
"
LSP-117384-0042_1,1,9.68,0.63,SUMAC,"['▁su', 'm', 'ac']",3,-117384-0042,"./train-clean-360/8113/117384/8113-117384-0042.flac
"
LSP-99395-0043_1,1,9.56,0.55,FOAM,"['▁f', 'o', 'am']",3,-99395-0043,"./train-other-500/7769/99395/7769-99395-0043.flac
"
LSP-281514-0008_1,1,9.38,0.58,TEAT,"['▁t', 'e', 'at']",3,-281514-0008,"./train-other-500/8172/281514/8172-281514-0008.flac
"
LSP-34667-0033_1,1,7.77,0.58,SASH,"['▁s', 'as', 'h']",3,-34667-0033,"./train-other-500/7008/34667/7008-34667-0033.flac
"
LSP-105669-0069_1,1,7.82,0.5,CURE,"['▁c', 'u', 're']",3,-105669-0069,"./train-other-500/7912/105669/7912-105669-0069.flac
"
LSP-119398-0094_1,1,6.57,0.6,FUSION,"['▁f', 'us', 'ion']",3,-119398-0094,"./train-other-500/8334/119398/8334-119398-0094.flac
"
LSP-296159-0022_1,1,12.05,0.62,FRASER,"['▁fr', 'as', 'er']",3,-296159-0022,"./train-clean-360/8713/296159/8713-296159-0022.flac
"
LSP-132826-0005_1,1,2.69,0.54,LENA,"['▁l', 'en', 'a']",3,-132826-0005,"./train-other-500/1665/132826/1665-132826-0005.flac
"
LSP-282380-0060_1,1,2.84,0.5,FRASER,"['▁fr', 'as', 'er']",3,-282380-0060,"./train-other-500/9000/282380/9000-282380-0060.flac
"
LSP-149482-0096_1,1,11.65,0.54,SHIRK,"['▁sh', 'ir', 'k']",3,-149482-0096,"./train-clean-100/2514/149482/2514-149482-0096.flac
"
LSP-132611-0012_1,1,9.05,0.53,BASEST,"['▁b', 'as', 'est']",3,-132611-0012,"./train-other-500/348/132611/348-132611-0012.flac
"
LSP-159230-0009_1,1,10.02,0.52,TAP,"['▁t', 'a', 'p']",3,-159230-0009,"./train-clean-360/1944/159230/1944-159230-0009.flac
"
LSP-34619-0017_1,1,7.32,0.58,REVERIE,"['▁re', 'ver', 'ie']",3,-34619-0017,"./train-other-500/6377/34619/6377-34619-0017.flac
"
LSP-135221-0002_1,1,1.79,0.51,HEIGHTS,"['▁he', 'ight', 's']",3,-135221-0002,"./train-clean-360/1018/135221/1018-135221-0002.flac
"
LSP-73728-0041_1,1,14.78,0.51,PISA,"['▁p', 'is', 'a']",3,-73728-0041,"./train-clean-360/4800/73728/4800-73728-0041.flac
"
LSP-46889-0126_1,1,2.46,0.6,STATEN,"['▁st', 'at', 'en']",3,-46889-0126,"./train-clean-360/5776/46889/5776-46889-0126.flac
"
LSP-39905-0015_1,1,0.46,0.51,LATEST,"['▁l', 'at', 'est']",3,-39905-0015,"./train-other-500/5837/39905/5837-39905-0015.flac
"
LSP-298549-0079_1,1,0.94,0.56,VILLAIN,"['▁v', 'ill', 'ain']",3,-298549-0079,"./train-clean-360/8643/298549/8643-298549-0079.flac
"
LSP-15787-0014_1,1,3.57,0.6,CASH,"['▁c', 'as', 'h']",3,-15787-0014,"./train-clean-100/5688/15787/5688-15787-0014.flac
"
LSP-130876-0051_1,1,9.33,0.51,HATCH,"['▁h', 'at', 'ch']",3,-130876-0051,"./train-clean-360/835/130876/835-130876-0051.flac
"
LSP-230928-0003_1,1,4.64,0.52,ADAM,"['▁a', 'd', 'am']",3,-230928-0003,"./train-clean-360/6099/230928/6099-230928-0003.flac
"
LSP-122647-0055_1,1,2.7,0.76,STRAY,"['▁st', 'r', 'ay']",3,-122647-0055,"./train-other-500/245/122647/245-122647-0055.flac
"
LSP-4878-0016_1,1,2.58,0.76,CHOSE,"['▁ch', 'o', 'se']",3,-4878-0016,"./train-other-500/4015/4878/4015-4878-0016.flac
"
LSP-140067-0031_1,1,3.98,0.53,COPE,"['▁c', 'o', 'pe']",3,-140067-0031,"./train-clean-360/1482/140067/1482-140067-0031.flac
"
LSP-142282-0002_1,1,5.75,0.77,ITSELF,"['▁it', 'se', 'lf']",3,-142282-0002,"./train-other-500/1680/142282/1680-142282-0002.flac
"
LSP-16781-0020_1,1,12.07,0.52,TOWARD,"['▁to', 'w', 'ard']",3,-16781-0020,"./train-other-500/4546/16781/4546-16781-0020.flac
"
LSP-137572-0043_1,1,3.45,0.52,HEROIC,"['▁her', 'o', 'ic']",3,-137572-0043,"./train-clean-100/1116/137572/1116-137572-0043.flac
"
LSP-139304-0022_1,1,3.43,0.57,FACING,"['▁f', 'ac', 'ing']",3,-139304-0022,"./train-clean-100/1363/139304/1363-139304-0022.flac
"
LSP-19115-0025_1,1,11.22,0.52,HERDS,"['▁her', 'd', 's']",3,-19115-0025,"./train-other-500/3657/19115/3657-19115-0025.flac
"
LSP-3072-0001_1,1,1.03,0.59,HERMES,"['▁her', 'm', 'es']",3,-3072-0001,"./train-other-500/5278/3072/5278-3072-0001.flac
"
LSP-5802-0077_1,1,12.39,0.53,DATE,"['▁d', 'at', 'e']",3,-5802-0077,"./train-other-500/4420/5802/4420-5802-0077.flac
"
LSP-173578-0044_1,1,11.13,0.65,PENCE,"['▁p', 'en', 'ce']",3,-173578-0044,"./train-other-500/720/173578/720-173578-0044.flac
"
LSP-154071-0041_1,1,1.49,0.54,EXACT,"['▁ex', 'ac', 't']",3,-154071-0041,"./train-clean-100/1867/154071/1867-154071-0041.flac
"
LSP-89899-0038_1,1,7.14,0.54,THEREOF,"['▁there', 'o', 'f']",3,-89899-0038,"./train-other-500/7607/89899/7607-89899-0038.flac
"
LSP-291969-0051_1,1,1.28,0.53,RECK,"['▁re', 'c', 'k']",3,-291969-0051,"./train-other-500/7170/291969/7170-291969-0051.flac
"
LSP-138315-0003_1,1,6.63,0.57,INLAND,"['▁in', 'l', 'and']",3,-138315-0003,"./train-other-500/1494/138315/1494-138315-0003.flac
"
LSP-59234-0012_1,1,7.4,0.5,EXILE,"['▁ex', 'i', 'le']",3,-59234-0012,"./train-clean-360/6037/59234/6037-59234-0012.flac
"
LSP-46900-0004_1,1,1.19,0.56,ADA,"['▁a', 'd', 'a']",3,-46900-0004,"./train-other-500/5977/46900/5977-46900-0004.flac
"
LSP-186176-0037_1,1,3.4,0.59,HOLY,"['▁h', 'o', 'ly']",3,-186176-0037,"./train-clean-100/4014/186176/4014-186176-0037.flac
"
LSP-108638-0104_1,1,2.29,0.56,EIGHTY,"['▁e', 'ight', 'y']",3,-108638-0104,"./train-clean-360/7809/108638/7809-108638-0104.flac
"
LSP-172387-0082_1,1,9.51,0.65,SCHON,"['▁s', 'ch', 'on']",3,-172387-0082,"./train-other-500/8430/172387/8430-172387-0082.flac
"
LSP-142727-0027_1,1,13.75,0.56,ITSELF,"['▁it', 'se', 'lf']",3,-142727-0027,"./train-clean-360/296/142727/296-142727-0027.flac
"
LSP-139753-0001_1,1,5.81,0.61,PITS,"['▁p', 'it', 's']",3,-139753-0001,"./train-clean-360/803/139753/803-139753-0001.flac
"
LSP-19376-0071_1,1,8.37,0.56,SHORTER,"['▁sh', 'or', 'ter']",3,-19376-0071,"./train-clean-360/5206/19376/5206-19376-0071.flac
"
LSP-86746-0083_1,1,2.48,0.7,READS,"['▁re', 'ad', 's']",3,-86746-0083,"./train-other-500/7250/86746/7250-86746-0083.flac
"
LSP-140055-0016_1,1,7.84,0.67,REVERSE,"['▁re', 'ver', 'se']",3,-140055-0016,"./train-other-500/1544/140055/1544-140055-0016.flac
"
LSP-14936-0069_1,1,13.18,0.69,KARA,"['▁k', 'ar', 'a']",3,-14936-0069,"./train-clean-360/4363/14936/4363-14936-0069.flac
"
LSP-291945-0037_1,1,12.96,0.51,WARBLE,"['▁w', 'ar', 'ble']",3,-291945-0037,"./train-other-500/4738/291945/4738-291945-0037.flac
"
LSP-42010-0014_1,1,2.21,0.74,TOINON,"['▁to', 'in', 'on']",3,-42010-0014,"./train-clean-100/6081/42010/6081-42010-0014.flac
"
LSP-15663-0084_1,1,12.85,0.54,FEARING,"['▁fe', 'ar', 'ing']",3,-15663-0084,"./train-clean-100/4362/15663/4362-15663-0084.flac
"
LSP-279367-0017_1,1,6.68,0.58,THOMAS,"['▁th', 'om', 'as']",3,-279367-0017,"./train-other-500/8367/279367/8367-279367-0017.flac
"
LSP-11243-0059_1,1,7.61,0.75,STALLS,"['▁st', 'all', 's']",3,-11243-0059,"./train-clean-360/666/11243/666-11243-0059.flac
"
LSP-291384-0010_1,1,12.58,0.53,SHORN,"['▁sh', 'or', 'n']",3,-291384-0010,"./train-clean-360/8619/291384/8619-291384-0010.flac
"
LSP-130108-0023_1,1,2.46,0.56,SULLEN,"['▁su', 'll', 'en']",3,-130108-0023,"./train-clean-100/441/130108/441-130108-0023.flac
"
LSP-280380-0091_1,1,3.6,0.54,SIEVE,"['▁s', 'ie', 've']",3,-280380-0091,"./train-clean-360/8401/280380/8401-280380-0091.flac
"
LSP-130135-0038_1,1,2.69,0.56,FIX,"['▁f', 'i', 'x']",3,-130135-0038,"./train-other-500/3411/130135/3411-130135-0038.flac
"
LSP-40345-0007_1,1,1.45,0.66,DEXTER,"['▁de', 'x', 'ter']",3,-40345-0007,"./train-other-500/4234/40345/4234-40345-0007.flac
"
LSP-107462-0012_1,1,0.42,0.64,SHAMED,"['▁sh', 'am', 'ed']",3,-107462-0012,"./train-clean-100/6454/107462/6454-107462-0012.flac
"
LSP-139949-0006_1,1,0.29,0.5,DAW,"['▁d', 'a', 'w']",3,-139949-0006,"./train-other-500/2288/139949/2288-139949-0006.flac
"
LSP-49755-0029_1,1,2.57,0.54,FIEF,"['▁f', 'ie', 'f']",3,-49755-0029,"./train-clean-360/6258/49755/6258-49755-0029.flac
"
LSP-156076-0020_1,1,1.76,0.51,TIES,"['▁t', 'i', 'es']",3,-156076-0020,"./train-other-500/2526/156076/2526-156076-0020.flac
"
LSP-86688-0056_1,1,14.28,0.55,SACK,"['▁s', 'ac', 'k']",3,-86688-0056,"./train-other-500/7218/86688/7218-86688-0056.flac
"
LSP-141148-0026_1,1,2.76,0.59,CALF,"['▁c', 'al', 'f']",3,-141148-0026,"./train-clean-360/1740/141148/1740-141148-0026.flac
"
LSP-156724-0043_1,1,8.23,0.57,HEDGE,"['▁he', 'd', 'ge']",3,-156724-0043,"./train-clean-360/2531/156724/2531-156724-0043.flac
"
LSP-121969-0017_1,1,10.82,0.74,RINGED,"['▁r', 'ing', 'ed']",3,-121969-0017,"./train-other-500/31/121969/31-121969-0017.flac
"
LSP-135220-0031_1,1,5.29,0.51,ITSELF,"['▁it', 'se', 'lf']",3,-135220-0031,"./train-clean-360/1165/135220/1165-135220-0031.flac
"
LSP-53343-0040_1,1,1.67,0.5,CORK,"['▁c', 'or', 'k']",3,-53343-0040,"./train-clean-360/6550/53343/6550-53343-0040.flac
"
LSP-4861-0028_1,1,11.01,0.55,SHOOK,"['▁sh', 'oo', 'k']",3,-4861-0028,"./train-clean-360/5389/4861/5389-4861-0028.flac
"
LSP-35477-0005_1,1,9.23,0.52,JOKE,"['▁j', 'o', 'ke']",3,-35477-0005,"./train-other-500/5355/35477/5355-35477-0005.flac
"
LSP-287358-0017_1,1,13.92,0.56,MULE,"['▁m', 'u', 'le']",3,-287358-0017,"./train-clean-360/8498/287358/8498-287358-0017.flac
"
LSP-131899-0029_1,1,10.04,0.51,TOUR,"['▁t', 'ou', 'r']",3,-131899-0029,"./train-clean-360/492/131899/492-131899-0029.flac
"
LSP-86045-0014_1,1,14.71,0.64,WIDEST,"['▁w', 'id', 'est']",3,-86045-0014,"./train-clean-360/6927/86045/6927-86045-0014.flac
"
LSP-115034-0045_1,1,15.0,0.5,GALE,"['▁g', 'a', 'le']",3,-115034-0045,"./train-other-500/7608/115034/7608-115034-0045.flac
"
LSP-146847-0017_1,1,7.31,0.56,OARS,"['▁o', 'ar', 's']",3,-146847-0017,"./train-other-500/1685/146847/1685-146847-0017.flac
"
LSP-105407-0055_1,1,2.78,0.51,HEDGE,"['▁he', 'd', 'ge']",3,-105407-0055,"./train-other-500/7795/105407/7795-105407-0055.flac
"
LSP-9210-0064_1,1,5.92,0.54,SCENT,"['▁s', 'c', 'ent']",3,-9210-0064,"./train-clean-360/3851/9210/3851-9210-0064.flac
"
LSP-289427-0026_1,1,4.15,0.64,TORCH,"['▁to', 'r', 'ch']",3,-289427-0026,"./train-other-500/392/289427/392-289427-0026.flac
"
LSP-82020-0007_1,1,10.81,0.51,TAMED,"['▁t', 'am', 'ed']",3,-82020-0007,"./train-clean-360/5293/82020/5293-82020-0007.flac
"
LSP-105654-0008_1,1,13.58,0.62,PIOUS,"['▁p', 'i', 'ous']",3,-105654-0008,"./train-other-500/6807/105654/6807-105654-0008.flac
"
LSP-132073-0007_1,1,13.78,0.5,SHILLING,"['▁sh', 'ill', 'ing']",3,-132073-0007,"./train-clean-360/203/132073/203-132073-0007.flac
"
LSP-96507-0042_1,1,3.38,0.75,FRINGE,"['▁fr', 'ing', 'e']",3,-96507-0042,"./train-other-500/7672/96507/7672-96507-0042.flac
"
LSP-248638-0010_1,1,4.98,0.52,AIRY,"['▁a', 'ir', 'y']",3,-248638-0010,"./train-clean-100/4813/248638/4813-248638-0010.flac
"
LSP-44912-0042_1,1,0.41,0.54,SARA,"['▁s', 'ar', 'a']",3,-44912-0042,"./train-clean-360/6160/44912/6160-44912-0042.flac
"
LSP-133630-0000_1,1,3.51,0.53,RIDER,"['▁r', 'id', 'er']",3,-133630-0000,"./train-clean-360/359/133630/359-133630-0000.flac
"
LSP-205002-0032_1,1,12.94,0.57,SHINGLE,"['▁sh', 'ing', 'le']",3,-205002-0032,"./train-other-500/5350/205002/5350-205002-0032.flac
"
LSP-126232-0020_1,1,7.14,0.56,SILLS,"['▁s', 'ill', 's']",3,-126232-0020,"./train-clean-360/899/126232/899-126232-0020.flac
"
LSP-178118-0006_1,1,0.41,0.54,DEMON,"['▁de', 'm', 'on']",3,-178118-0006,"./train-other-500/3691/178118/3691-178118-0006.flac
"
LSP-159386-0028_1,1,0.67,0.54,BEAMS,"['▁be', 'am', 's']",3,-159386-0028,"./train-clean-360/2741/159386/2741-159386-0028.flac
"
LSP-11515-0022_1,1,3.93,0.5,GASH,"['▁g', 'as', 'h']",3,-11515-0022,"./train-other-500/4085/11515/4085-11515-0022.flac
"
LSP-66275-0025_1,1,9.47,0.57,FALLOW,"['▁f', 'all', 'ow']",3,-66275-0025,"./train-other-500/4576/66275/4576-66275-0025.flac
"
LSP-105179-0044_1,1,6.72,0.62,STATUS,"['▁st', 'at', 'us']",3,-105179-0044,"./train-clean-360/7828/105179/7828-105179-0044.flac
"
LSP-15448-0033_1,1,6.33,0.54,ALOES,"['▁al', 'o', 'es']",3,-15448-0033,"./train-other-500/4305/15448/4305-15448-0033.flac
"
LSP-106805-0034_1,1,9.97,0.53,ALERT,"['▁al', 'er', 't']",3,-106805-0034,"./train-other-500/7764/106805/7764-106805-0034.flac
"
LSP-142415-0047_1,1,3.13,0.74,HEARS,"['▁he', 'ar', 's']",3,-142415-0047,"./train-other-500/1708/142415/1708-142415-0047.flac
"
LSP-64974-0090_1,1,13.15,0.53,ANEW,"['▁an', 'e', 'w']",3,-64974-0090,"./train-clean-360/6388/64974/6388-64974-0090.flac
"
LSP-96150-0047_1,1,0.94,0.75,EXAMS,"['▁ex', 'am', 's']",3,-96150-0047,"./train-other-500/7376/96150/7376-96150-0047.flac
"
LSP-184333-0045_1,1,11.14,0.57,SHALLOW,"['▁sh', 'all', 'ow']",3,-184333-0045,"./train-other-500/3394/184333/3394-184333-0045.flac
"
LSP-96246-0049_1,1,10.97,0.57,SEEK,"['▁se', 'e', 'k']",3,-96246-0049,"./train-other-500/7559/96246/7559-96246-0049.flac
"
LSP-122425-0062_1,1,4.4,0.55,STAG,"['▁st', 'a', 'g']",3,-122425-0062,"./train-clean-100/211/122425/211-122425-0062.flac
"
LSP-126319-0014_1,1,1.18,0.51,BACON,"['▁b', 'ac', 'on']",3,-126319-0014,"./train-clean-360/561/126319/561-126319-0014.flac
"
LSP-51655-0052_1,1,0.64,0.5,WILLS,"['▁w', 'ill', 's']",3,-51655-0052,"./train-other-500/6076/51655/6076-51655-0052.flac
"
LSP-270782-0030_1,1,6.12,0.51,THEREOF,"['▁there', 'o', 'f']",3,-270782-0030,"./train-clean-100/8975/270782/8975-270782-0030.flac
"
LSP-146161-0008_1,1,12.26,0.67,SEAMED,"['▁se', 'am', 'ed']",3,-146161-0008,"./train-clean-100/1737/146161/1737-146161-0008.flac
"
LSP-105670-0044_1,1,8.42,0.53,ANEW,"['▁an', 'e', 'w']",3,-105670-0044,"./train-other-500/7912/105670/7912-105670-0044.flac
"
LSP-137597-0010_1,1,2.04,0.63,AVOW,"['▁a', 'v', 'ow']",3,-137597-0010,"./train-clean-360/2256/137597/2256-137597-0010.flac
"
LSP-139612-0046_1,1,4.81,0.51,FAMOUS,"['▁f', 'am', 'ous']",3,-139612-0046,"./train-clean-360/596/139612/596-139612-0046.flac
"
LSP-145731-0092_1,1,5.7,0.67,BEATING,"['▁be', 'at', 'ing']",3,-145731-0092,"./train-other-500/2143/145731/2143-145731-0092.flac
"
LSP-142776-0030_1,1,14.46,0.52,SOUP,"['▁s', 'ou', 'p']",3,-142776-0030,"./train-clean-100/1963/142776/1963-142776-0030.flac
"
